case_id,image_path,source,label,split,notes
727,data/brutes_kaggle/NORMAL-LUNG_00727_normal_346.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00727_normal_346.jpg
728,data/brutes_kaggle/NORMAL-LUNG_00728_normal_347.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00728_normal_347.jpg
729,data/brutes_kaggle/NORMAL-LUNG_00729_normal_348.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00729_normal_348.jpg
730,data/brutes_kaggle/NORMAL-LUNG_00730_normal_349.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00730_normal_349.jpg
731,data/brutes_kaggle/NORMAL-LUNG_00731_normal_350.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00731_normal_350.jpg
732,data/brutes_kaggle/NORMAL-LUNG_00732_normal_351.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00732_normal_351.jpg
733,data/brutes_kaggle/NORMAL-LUNG_00733_normal_352.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00733_normal_352.jpg
734,data/brutes_kaggle/NORMAL-LUNG_00734_normal_353.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00734_normal_353.jpg
735,data/brutes_kaggle/NORMAL-LUNG_00735_normal_354.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00735_normal_354.jpg
736,data/brutes_kaggle/NORMAL-LUNG_00736_normal_355.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00736_normal_355.jpg
737,data/brutes_kaggle/NORMAL-LUNG_00737_normal_356.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00737_normal_356.jpg
738,data/brutes_kaggle/NORMAL-LUNG_00738_normal_357.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00738_normal_357.jpg
739,data/brutes_kaggle/NORMAL-LUNG_00739_normal_358.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00739_normal_358.jpg
740,data/brutes_kaggle/NORMAL-LUNG_00740_normal_359.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00740_normal_359.jpg
741,data/brutes_kaggle/NORMAL-LUNG_00741_normal_360.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00741_normal_360.jpg
742,data/brutes_kaggle/NORMAL-LUNG_00742_normal_361.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00742_normal_361.jpg
743,data/brutes_kaggle/NORMAL-LUNG_00743_normal_362.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00743_normal_362.jpg
744,data/brutes_kaggle/NORMAL-LUNG_00744_normal_363.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00744_normal_363.jpg
745,data/brutes_kaggle/NORMAL-LUNG_00745_normal_364.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00745_normal_364.jpg
746,data/brutes_kaggle/NORMAL-LUNG_00746_normal_365.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00746_normal_365.jpg
747,data/brutes_kaggle/NORMAL-LUNG_00747_normal_366.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00747_normal_366.jpg
748,data/brutes_kaggle/NORMAL-LUNG_00748_normal_367.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00748_normal_367.jpg
749,data/brutes_kaggle/NORMAL-LUNG_00749_normal_368.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00749_normal_368.jpg
750,data/brutes_kaggle/NORMAL-LUNG_00750_normal_369.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00750_normal_369.jpg
751,data/brutes_kaggle/NORMAL-LUNG_00751_normal_370.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00751_normal_370.jpg
752,data/brutes_kaggle/NORMAL-LUNG_00752_normal_371.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00752_normal_371.jpg
753,data/brutes_kaggle/NORMAL-LUNG_00753_normal_372.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00753_normal_372.jpg
754,data/brutes_kaggle/NORMAL-LUNG_00754_normal_373.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00754_normal_373.jpg
755,data/brutes_kaggle/NORMAL-LUNG_00755_normal_374.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00755_normal_374.jpg
756,data/brutes_kaggle/NORMAL-LUNG_00756_normal_375.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00756_normal_375.jpg
757,data/brutes_kaggle/NORMAL-LUNG_00757_normal_376.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00757_normal_376.jpg
758,data/brutes_kaggle/NORMAL-LUNG_00758_normal_377.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00758_normal_377.jpg
759,data/brutes_kaggle/NORMAL-LUNG_00759_normal_378.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00759_normal_378.jpg
760,data/brutes_kaggle/NORMAL-LUNG_00760_normal_379.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00760_normal_379.jpg
761,data/brutes_kaggle/NORMAL-LUNG_00761_normal_380.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00761_normal_380.jpg
762,data/brutes_kaggle/NORMAL-LUNG_00762_normal_381.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00762_normal_381.jpg
763,data/brutes_kaggle/NORMAL-LUNG_00763_normal_382.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00763_normal_382.jpg
764,data/brutes_kaggle/NORMAL-LUNG_00764_normal_383.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00764_normal_383.jpg
765,data/brutes_kaggle/NORMAL-LUNG_00765_normal_384.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00765_normal_384.jpg
766,data/brutes_kaggle/NORMAL-LUNG_00766_normal_386.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00766_normal_386.jpg
767,data/brutes_kaggle/NORMAL-LUNG_00767_normal_387.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00767_normal_387.jpg
768,data/brutes_kaggle/NORMAL-LUNG_00768_normal_388.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00768_normal_388.jpg
769,data/brutes_kaggle/NORMAL-LUNG_00769_normal_389.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00769_normal_389.jpg
770,data/brutes_kaggle/NORMAL-LUNG_00770_normal_390.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00770_normal_390.jpg
771,data/brutes_kaggle/NORMAL-LUNG_00771_normal_391.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00771_normal_391.jpg
772,data/brutes_kaggle/NORMAL-LUNG_00772_normal_392.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00772_normal_392.jpg
773,data/brutes_kaggle/NORMAL-LUNG_00773_normal_393.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00773_normal_393.jpg
774,data/brutes_kaggle/NORMAL-LUNG_00774_normal_394.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00774_normal_394.jpg
775,data/brutes_kaggle/NORMAL-LUNG_00775_normal_395.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00775_normal_395.jpg
776,data/brutes_kaggle/NORMAL-LUNG_00776_normal_396.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00776_normal_396.jpg
777,data/brutes_kaggle/NORMAL-LUNG_00777_normal_397.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00777_normal_397.jpg
778,data/brutes_kaggle/NORMAL-LUNG_00778_normal_398.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00778_normal_398.jpg
779,data/brutes_kaggle/NORMAL-LUNG_00779_normal_399.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00779_normal_399.jpg
780,data/brutes_kaggle/NORMAL-LUNG_00780_normal_400.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00780_normal_400.jpg
781,data/brutes_kaggle/NORMAL-LUNG_00781_normal_401.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00781_normal_401.jpg
782,data/brutes_kaggle/NORMAL-LUNG_00782_normal_402.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00782_normal_402.jpg
783,data/brutes_kaggle/NORMAL-LUNG_00783_normal_403.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00783_normal_403.jpg
784,data/brutes_kaggle/NORMAL-LUNG_00784_normal_404.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00784_normal_404.jpg
785,data/brutes_kaggle/NORMAL-LUNG_00785_normal_405.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00785_normal_405.jpg
786,data/brutes_kaggle/NORMAL-LUNG_00786_normal_406.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00786_normal_406.jpg
787,data/brutes_kaggle/NORMAL-LUNG_00787_normal_407.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00787_normal_407.jpg
788,data/brutes_kaggle/NORMAL-LUNG_00788_normal_408.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00788_normal_408.jpg
789,data/brutes_kaggle/NORMAL-LUNG_00789_normal_409.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00789_normal_409.jpg
790,data/brutes_kaggle/NORMAL-LUNG_00790_normal_411.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00790_normal_411.jpg
791,data/brutes_kaggle/NORMAL-LUNG_00791_normal_412.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00791_normal_412.jpg
792,data/brutes_kaggle/NORMAL-LUNG_00792_normal_413.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00792_normal_413.jpg
793,data/brutes_kaggle/NORMAL-LUNG_00793_normal_414.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00793_normal_414.jpg
794,data/brutes_kaggle/NORMAL-LUNG_00794_normal_415.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00794_normal_415.jpg
795,data/brutes_kaggle/NORMAL-LUNG_00795_normal_416.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00795_normal_416.jpg
796,data/brutes_kaggle/NORMAL-LUNG_00796_normal_417.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00796_normal_417.jpg
797,data/brutes_kaggle/NORMAL-LUNG_00797_normal_418.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00797_normal_418.jpg
798,data/brutes_kaggle/NORMAL-LUNG_00798_normal_419.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00798_normal_419.jpg
799,data/brutes_kaggle/NORMAL-LUNG_00799_normal_420.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00799_normal_420.jpg
800,data/brutes_kaggle/NORMAL-LUNG_00800_normal_421.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00800_normal_421.jpg
801,data/brutes_kaggle/NORMAL-LUNG_00801_normal_422.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00801_normal_422.jpg
802,data/brutes_kaggle/NORMAL-LUNG_00802_normal_423.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00802_normal_423.jpg
803,data/brutes_kaggle/NORMAL-LUNG_00803_normal_424.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00803_normal_424.jpg
804,data/brutes_kaggle/NORMAL-LUNG_00804_normal_426.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00804_normal_426.jpg
805,data/brutes_kaggle/NORMAL-LUNG_00805_normal_428.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00805_normal_428.jpg
806,data/brutes_kaggle/NORMAL-LUNG_00806_normal_429.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00806_normal_429.jpg
807,data/brutes_kaggle/NORMAL-LUNG_00807_normal_430.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00807_normal_430.jpg
808,data/brutes_kaggle/NORMAL-LUNG_00808_normal_431.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00808_normal_431.jpg
809,data/brutes_kaggle/NORMAL-LUNG_00809_normal_432.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00809_normal_432.jpg
810,data/brutes_kaggle/NORMAL-LUNG_00810_normal_433.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00810_normal_433.jpg
811,data/brutes_kaggle/NORMAL-LUNG_00811_normal_434.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00811_normal_434.jpg
812,data/brutes_kaggle/NORMAL-LUNG_00812_normal_435.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00812_normal_435.jpg
813,data/brutes_kaggle/NORMAL-LUNG_00813_normal_436.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00813_normal_436.jpg
814,data/brutes_kaggle/NORMAL-LUNG_00814_normal_437.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00814_normal_437.jpg
815,data/brutes_kaggle/NORMAL-LUNG_00815_normal_438.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00815_normal_438.jpg
816,data/brutes_kaggle/NORMAL-LUNG_00816_normal_439.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00816_normal_439.jpg
817,data/brutes_kaggle/NORMAL-LUNG_00817_normal_440.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00817_normal_440.jpg
818,data/brutes_kaggle/NORMAL-LUNG_00818_normal_441.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00818_normal_441.jpg
819,data/brutes_kaggle/NORMAL-LUNG_00819_normal_442.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00819_normal_442.jpg
820,data/brutes_kaggle/NORMAL-LUNG_00820_normal_443.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00820_normal_443.jpg
821,data/brutes_kaggle/NORMAL-LUNG_00821_normal_444.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00821_normal_444.jpg
822,data/brutes_kaggle/NORMAL-LUNG_00822_normal_446.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00822_normal_446.jpg
823,data/brutes_kaggle/NORMAL-LUNG_00823_normal_447.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00823_normal_447.jpg
824,data/brutes_kaggle/NORMAL-LUNG_00824_normal_449.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00824_normal_449.jpg
825,data/brutes_kaggle/NORMAL-LUNG_00825_normal_450.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00825_normal_450.jpg
826,data/brutes_kaggle/NORMAL-LUNG_00826_normal_451.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00826_normal_451.jpg
827,data/brutes_kaggle/NORMAL-LUNG_00827_normal_452.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00827_normal_452.jpg
828,data/brutes_kaggle/NORMAL-LUNG_00828_normal_453.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00828_normal_453.jpg
829,data/brutes_kaggle/NORMAL-LUNG_00829_normal_454.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00829_normal_454.jpg
830,data/brutes_kaggle/NORMAL-LUNG_00830_normal_455.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00830_normal_455.jpg
831,data/brutes_kaggle/NORMAL-LUNG_00831_normal_456.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00831_normal_456.jpg
832,data/brutes_kaggle/NORMAL-LUNG_00832_normal_458.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00832_normal_458.jpg
833,data/brutes_kaggle/NORMAL-LUNG_00833_normal_461.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00833_normal_461.jpg
834,data/brutes_kaggle/NORMAL-LUNG_00834_normal_462.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00834_normal_462.jpg
835,data/brutes_kaggle/NORMAL-LUNG_00835_normal_463.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00835_normal_463.jpg
836,data/brutes_kaggle/NORMAL-LUNG_00836_normal_464.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00836_normal_464.jpg
837,data/brutes_kaggle/NORMAL-LUNG_00837_normal_465.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00837_normal_465.jpg
838,data/brutes_kaggle/NORMAL-LUNG_00838_normal_466.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00838_normal_466.jpg
839,data/brutes_kaggle/NORMAL-LUNG_00839_normal_467.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00839_normal_467.jpg
840,data/brutes_kaggle/NORMAL-LUNG_00840_normal_468.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00840_normal_468.jpg
841,data/brutes_kaggle/NORMAL-LUNG_00841_normal_469.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00841_normal_469.jpg
842,data/brutes_kaggle/NORMAL-LUNG_00842_normal_470.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00842_normal_470.jpg
843,data/brutes_kaggle/NORMAL-LUNG_00843_normal_471.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00843_normal_471.jpg
844,data/brutes_kaggle/NORMAL-LUNG_00844_normal_473.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00844_normal_473.jpg
845,data/brutes_kaggle/NORMAL-LUNG_00845_normal_474.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00845_normal_474.jpg
846,data/brutes_kaggle/NORMAL-LUNG_00846_normal_475.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00846_normal_475.jpg
847,data/brutes_kaggle/NORMAL-LUNG_00847_normal_476.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00847_normal_476.jpg
848,data/brutes_kaggle/NORMAL-LUNG_00848_normal_477.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00848_normal_477.jpg
849,data/brutes_kaggle/NORMAL-LUNG_00849_normal_478.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00849_normal_478.jpg
850,data/brutes_kaggle/NORMAL-LUNG_00850_normal_479.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00850_normal_479.jpg
851,data/brutes_kaggle/NORMAL-LUNG_00851_normal_480.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00851_normal_480.jpg
852,data/brutes_kaggle/NORMAL-LUNG_00852_normal_481.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00852_normal_481.jpg
853,data/brutes_kaggle/NORMAL-LUNG_00853_normal_483.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00853_normal_483.jpg
854,data/brutes_kaggle/NORMAL-LUNG_00854_normal_484.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00854_normal_484.jpg
855,data/brutes_kaggle/NORMAL-LUNG_00855_normal_485.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00855_normal_485.jpg
856,data/brutes_kaggle/NORMAL-LUNG_00856_normal_486.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00856_normal_486.jpg
857,data/brutes_kaggle/NORMAL-LUNG_00857_normal_487.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00857_normal_487.jpg
858,data/brutes_kaggle/NORMAL-LUNG_00858_normal_488.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00858_normal_488.jpg
859,data/brutes_kaggle/NORMAL-LUNG_00859_normal_490.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00859_normal_490.jpg
860,data/brutes_kaggle/NORMAL-LUNG_00860_normal_491.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00860_normal_491.jpg
861,data/brutes_kaggle/NORMAL-LUNG_00861_normal_492.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00861_normal_492.jpg
862,data/brutes_kaggle/NORMAL-LUNG_00862_normal_493.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00862_normal_493.jpg
863,data/brutes_kaggle/NORMAL-LUNG_00863_normal_494.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00863_normal_494.jpg
864,data/brutes_kaggle/NORMAL-LUNG_00864_normal_495.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00864_normal_495.jpg
865,data/brutes_kaggle/NORMAL-LUNG_00865_normal_497.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00865_normal_497.jpg
866,data/brutes_kaggle/NORMAL-LUNG_00866_normal_498.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00866_normal_498.jpg
867,data/brutes_kaggle/NORMAL-LUNG_00867_normal_499.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00867_normal_499.jpg
868,data/brutes_kaggle/NORMAL-LUNG_00868_normal_500.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00868_normal_500.jpg
869,data/brutes_kaggle/NORMAL-LUNG_00869_normal_501.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00869_normal_501.jpg
870,data/brutes_kaggle/NORMAL-LUNG_00870_normal_502.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00870_normal_502.jpg
871,data/brutes_kaggle/NORMAL-LUNG_00871_normal_503.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00871_normal_503.jpg
872,data/brutes_kaggle/NORMAL-LUNG_00872_normal_504.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00872_normal_504.jpg
873,data/brutes_kaggle/NORMAL-LUNG_00873_normal_505.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00873_normal_505.jpg
874,data/brutes_kaggle/NORMAL-LUNG_00874_normal_506.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00874_normal_506.jpg
875,data/brutes_kaggle/NORMAL-LUNG_00875_normal_507.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00875_normal_507.jpg
876,data/brutes_kaggle/NORMAL-LUNG_00876_normal_508.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00876_normal_508.jpg
877,data/brutes_kaggle/NORMAL-LUNG_00877_normal_509.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00877_normal_509.jpg
878,data/brutes_kaggle/NORMAL-LUNG_00878_normal_510.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00878_normal_510.jpg
879,data/brutes_kaggle/NORMAL-LUNG_00879_normal_511.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00879_normal_511.jpg
880,data/brutes_kaggle/NORMAL-LUNG_00880_normal_512.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00880_normal_512.jpg
881,data/brutes_kaggle/NORMAL-LUNG_00881_normal_513.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00881_normal_513.jpg
882,data/brutes_kaggle/NORMAL-LUNG_00882_normal_514.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00882_normal_514.jpg
883,data/brutes_kaggle/NORMAL-LUNG_00883_normal_515.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00883_normal_515.jpg
884,data/brutes_kaggle/NORMAL-LUNG_00884_normal_516.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00884_normal_516.jpg
885,data/brutes_kaggle/NORMAL-LUNG_00885_normal_517.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00885_normal_517.jpg
886,data/brutes_kaggle/NORMAL-LUNG_00886_normal_518.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00886_normal_518.jpg
887,data/brutes_kaggle/NORMAL-LUNG_00887_normal_519.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00887_normal_519.jpg
888,data/brutes_kaggle/NORMAL-LUNG_00888_normal_520.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00888_normal_520.jpg
889,data/brutes_kaggle/NORMAL-LUNG_00889_normal_521.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00889_normal_521.jpg
890,data/brutes_kaggle/NORMAL-LUNG_00890_normal_522.jpg,fkarimovv/abnormal-lung,normal,external,Importé depuis NORMAL-LUNG_00890_normal_522.jpg
